log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
352,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,exact,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,1.0,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,0.7785,Daemon connection invalidated!,0.3935,96.32,343
353,CCFile::captureLog,exact,CCFile::captureLog,1.0,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.8574,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.7917,95.96,343
354,Received Capture Event,exact,Received Capture Event,1.0,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.5142,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.4903,96.2,343
355,CCFile::captureLog,exact,CCFile::captureLog,1.0,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.8574,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.7917,104.59,343
356,"CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,40,35.857095]-AirPortBrcm4360_Logs-022.txt, Current File [2017-07-07_13,40,35.857095]-AirPortBrcm4360_Logs-022.txt",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.9395,CCFile::captureLog,0.7372,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.712,99.2,343
357,"CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,40,35.961495]-io80211Family-023.pcapng, Current File [2017-07-07_13,40,35.961495]-io80211Family-023.pcapng",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.947,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7458,CCFile::captureLog,0.7355,99.69,343
358,ARPT: 770712.519828: framerdy 0x0 bmccmd 3 framecnt 1024,partial,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.9895,ARPT: <*> framerdy <*> bmccmd 3 framecnt <*>,0.9494,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.5809,95.84,343
359,"CCFile::captureLog Received Capture notice id: 1499460036.519390, reason = AuthFail:sts:5_rsn:0",exact,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.999,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.9072,CCFile::captureLog,0.79,96.19,343
360,"CCFile::copyFile fileName is [2017-07-07_13,40,37.052249]-io80211Family-031.pcapng, source path:/var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-07_13,40,37.192896]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng",partial,CCFile::copyFile fileName is <*> source path<*> dest path<*>,0.903,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.6626,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_14,04,24.831957] - AssocFail:sts:5_rsn:0.xml",0.6346,109.89,343
361,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,exact,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,1.0,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,0.5591,CCXPCService::setStreamEventHandler Registered for notification callback.,0.4475,103.19,343
362,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,40,35.959475] - AuthFail:sts:5_rsn:0.xml",exact,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.9991,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_14,04,24.831957] - AssocFail:sts:5_rsn:0.xml",0.9326,CCFile::copyFile fileName is <*> source path<*> dest path<*>,0.7319,101.99,343
363,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9998,en0::IO80211Interface::postMessage bssid changed,0.4405,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4224,104.28,343
364,############################## _getSysMsgList,exact,############################## _getSysMsgList,1.0,<*> ksfetch[32776/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,0.2943,USBMSC Identifier (non-unique): <*> 3,0.2576,97.1,343
365,TBT W (2): 0x0040 [x],exact,TBT W (2): <*> [x],1.0,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.387,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.3816,100.43,343
366,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9995,en0::IO80211Interface::postMessage bssid changed,0.4332,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4181,111.5,343
367,ARPT: 770772.533370: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,exact,ARPT: <*> AQM agg params <*> maxlen hi/lo <*> minlen <*> adjlen <*>,0.9919,ARPT: <*> AQM agg results <*> len hi/lo: <*> BAbitmap(0-3) 0 0 0 0,0.7593,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.5723,101.52,343
368,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,exact,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,1.0,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,0.7785,Daemon connection invalidated!,0.4278,100.9,343
369,Captive: CNPluginHandler en0: Authenticated,exact,Captive: CNPluginHandler en0: Authenticated,1.0,Captive: CNPluginHandler en0: Evaluating,0.8861,Captive: CNPluginHandler en0: Inactive,0.8645,102.83,343
370,network changed: v4(en0+:<*>) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,exact,network changed: <*> DNS<*> Proxy SMB,0.9984,network changed: v4(en0!:<*>) DNS+ Proxy+ SMB,0.9231,network changed: v4(en0-:<*>) v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,0.8778,97.51,343
371,ARPT: 770786.961436: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,exact,ARPT: <*> AQM agg params <*> maxlen hi/lo <*> minlen <*> adjlen <*>,0.9935,ARPT: <*> AQM agg results <*> len hi/lo: <*> BAbitmap(0-3) 0 0 0 0,0.7711,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.5458,96.51,343
372,CCFile::captureLog,exact,CCFile::captureLog,1.0,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.8574,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.7916,97.14,343
373,"CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,42,34.831310]-AirPortBrcm4360_Logs-041.txt, Current File [2017-07-07_13,42,34.831310]-AirPortBrcm4360_Logs-041.txt",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.946,CCFile::captureLog,0.7411,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7187,99.27,343
374,ARPT: 770798.478026: framerdy 0x0 bmccmd 3 framecnt 1024,exact,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.9911,ARPT: <*> framerdy <*> bmccmd 3 framecnt <*>,0.9501,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.5803,96.12,343
375,ARPT: 770802.879782: wlc_dump_aggfifo:,partial,ARPT: <*> wlc_dump_aggfifo:,0.9859,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.5799,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: <*>,0.5721,95.82,343
376,Received Capture Event,exact,Received Capture Event,1.0,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.5143,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.4903,96.01,343
377,CCFile::captureLog,exact,CCFile::captureLog,1.0,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.8574,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.7916,95.85,343
378,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,exact,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.9978,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.6448,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.6255,106.82,343
379,ARPT: 770812.035971: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,partial,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.9892,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.8759,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7247,97.79,343
380,Saw change in network reachability (isReachable=2),exact,Saw change in network reachability <*>,0.9904,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",0.5231,"network_reachability_changed : network is not reachable, netbiosd is shutting down",0.504,95.54,343
381,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,exact,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,0.9993,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,0.8397,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,0.5315,95.32,343
382,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,exact,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1.0,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.5176,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.4314,95.04,343
383,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,exact,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,1.0,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,0.7785,Daemon connection invalidated!,0.3935,95.03,343
384,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9987,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6385,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,98.86,343
385,AppleCamIn::handleWakeEvent_gated,exact,AppleCamIn::handleWakeEvent_gated,1.0,AppleCamIn::wakeEventHandlerThread,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.7096,96.46,343
386,<*>(38179) deny network-outbound /private/var/run/mDNSResponder,exact,<*>(36461) deny network-outbound /private/var/run/mDNSResponder,0.9933,<*>(36332) deny network-outbound /private/var/run/mDNSResponder,0.9904,<*>(33562) deny network-outbound /private/var/run/mDNSResponder,0.99,96.46,343
387,[14:07:21.190] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,exact,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,0.9915,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,0.4125,-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,0.4115,96.49,343
388,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",exact,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",1.0,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",0.7506,"[Accounts] Current connection, <NSXPCConnection: 0x7fda74805bf0> connection from pid 487, doesn't have account access.",0.4702,97.59,343
389,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>",exact,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: com.apple.SystemUIServer.agent<*>",1.0,Service exited with abnormal code: 1,0.5965,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.446,95.93,343
390,ASL Sender Statistics,exact,ASL Sender Statistics,1.0,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",0.3624,Received Capture Event,0.2999,95.93,343
391,in6_unlink_ifa: IPv6 address 0x77c911454f15210b has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9916,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5233,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5053,95.97,343
392,"ARPT: 771388.849884: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",exact,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10",0.9919,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.7804,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.7681,96.53,343
393,ASL Sender Statistics,exact,ASL Sender Statistics,1.0,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",0.3624,Received Capture Event,0.2999,104.47,343
394,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: ?,0.4756,Wake reason: EC.SleepTimer (SleepTimer),0.4608,95.67,343
395,ARPT: 771393.363637: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.9936,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.8786,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7347,96.21,343
396,ARPT: 771456.438849: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],exact,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9908,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9595,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.8992,95.8,343
397,ARPT: 771516.615152: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9849,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9544,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.8915,95.86,343
398,<*>(38210) deny network-outbound /private/var/run/mDNSResponder,partial,<*>(36332) deny network-outbound /private/var/run/mDNSResponder,0.9725,<*>(36227) deny network-outbound /private/var/run/mDNSResponder,0.9704,<*>(36461) deny network-outbound /private/var/run/mDNSResponder,0.9661,96.29,343
399,<*>(38210) deny network-outbound /private/var/run/mDNSResponder,partial,<*>(36332) deny network-outbound /private/var/run/mDNSResponder,0.9797,<*>(36227) deny network-outbound /private/var/run/mDNSResponder,0.9704,<*>(36461) deny network-outbound /private/var/run/mDNSResponder,0.9661,104.78,343
400,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,exact,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,1.0,AirPort: Link Up on awdl0,0.8787,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,0.7418,95.87,343
401,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9974,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,96.76,343
402,ASL Sender Statistics,exact,ASL Sender Statistics,1.0,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",0.3624,Received Capture Event,0.2999,96.44,343
403,"ARPT: 771631.938256: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 9235,",partial,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.9872,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.6946,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.6262,97.39,343
404,AppleCamIn::wakeEventHandlerThread,exact,AppleCamIn::wakeEventHandlerThread,1.0,AppleCamIn::handleWakeEvent_gated,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.6907,97.87,343
405,en0: channel changed to 1,exact,en0: channel changed to 1,1.0,en0: channel changed to <*>,0.9008,en0: channel changed to 6,0.8919,100.54,343
406,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,exact,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1.0,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,0.5176,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.4277,97.67,343
407,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",exact,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",1.0,<*> : BTLE scanning started,0.4234,<*> : BTLE scanning stopped,0.4075,96.44,343
