log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
346,Session: 30546354_3215916120 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9956,Session: <*> initialized by client SPP.,0.6803,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4437,23.15,50
347,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9947,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7998,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7436,24.35,50
348,Session: 30546354_3216576158 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9966,Session: <*> initialized by client SPP.,0.6806,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4315,22.95,50
349,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",exact,"Read out cached package applicability for package: Microsoft<*> ApplicableState: 112, CurrentState:0",0.9996,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.6605,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.6449,25.16,50
350,Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9966,Session: <*> initialized by client SPP.,0.6797,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4305,22.98,50
351,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9897,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7788,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7297,24.63,50
352,Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9922,Session: <*> initialized by client SPP.,0.6621,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4413,22.87,50
353,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.978,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7608,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7328,24.73,50
354,Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9975,Session: <*> initialized by client SPP.,0.677,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4328,23.02,50
355,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9853,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7729,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7094,24.69,50
356,Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9958,Session: <*> initialized by client SPP.,0.6801,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4365,22.88,50
357,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9932,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7996,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7439,24.55,50
358,Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9942,Session: <*> initialized by client SPP.,0.6735,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4328,22.88,50
359,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9947,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7956,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7238,24.41,50
360,Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9936,Session: <*> initialized by client SPP.,0.6686,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4338,22.88,50
361,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9928,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7881,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7318,24.5,50
362,Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9963,Session: <*> initialized by client SPP.,0.6685,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4244,23.47,50
363,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9813,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7753,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7208,24.75,50
364,Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9977,Session: <*> initialized by client SPP.,0.6723,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4326,23.08,50
365,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9913,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7877,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7269,24.63,50
366,Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9966,Session: <*> initialized by client SPP.,0.6707,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4251,22.94,50
367,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9886,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7807,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7084,24.68,50
368,Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9975,Session: <*> initialized by client SPP.,0.6706,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4224,22.92,50
369,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9872,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7769,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.715,24.47,50
370,Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9958,Session: <*> initialized by client SPP.,0.6717,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4248,23.11,50
371,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9935,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7983,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7453,24.22,50
372,Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9967,Session: <*> initialized by client SPP.,0.6863,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.427,22.6,50
373,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9936,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.792,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7382,24.72,50
374,Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.994,Session: <*> initialized by client SPP.,0.6801,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.433,22.99,50
375,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9841,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7738,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7156,24.6,50
376,Session: 30546354_3226626733 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9964,Session: <*> initialized by client SPP.,0.6692,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4284,22.91,50
377,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9899,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7895,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7236,24.41,50
378,Session: 30546354_3226836745 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9967,Session: <*> initialized by client SPP.,0.6752,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4238,22.82,50
379,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9943,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8052,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7433,24.51,50
380,Session: 30546354_3227386776 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9956,Session: <*> initialized by client SPP.,0.6657,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4202,23.04,50
